Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      11/11          __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [184]
[186]    0.0    0.00    0.00      11         __gnu_cxx::new_allocator<int*>::_M_max_size() const [186]
-----------------------------------------------
                0.00    0.00       1/11          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [260]
                0.00    0.00      10/11          std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
[187]    0.0    0.00    0.00      11         std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [187]
                0.00    0.00      11/22          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [162]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [190]
                0.00    0.00      11/22          std::allocator<int*>::~allocator() [164]
-----------------------------------------------
                0.00    0.00       1/11          std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [84]
                0.00    0.00      10/11          std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
[188]    0.0    0.00    0.00      11         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [188]
                0.00    0.00      11/22          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [162]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [189]
                0.00    0.00      11/22          std::allocator<int*>::~allocator() [164]
-----------------------------------------------
                0.00    0.00      11/11          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [188]
[189]    0.0    0.00    0.00      11         std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [189]
                0.00    0.00      11/11          __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [183]
-----------------------------------------------
                0.00    0.00      11/11          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [187]
[190]    0.0    0.00    0.00      11         std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [190]
                0.00    0.00      11/11          __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [184]
-----------------------------------------------
                0.00    0.00      10/10          kosaraju(int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [2]
[191]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator++() [191]
-----------------------------------------------
                0.00    0.00      10/10          kosaraju(int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [2]
[192]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator*() const [192]
-----------------------------------------------
                0.00    0.00      10/10          int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [201]
[193]    0.0    0.00    0.00      10         int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [193]
-----------------------------------------------
                0.00    0.00      10/10          void std::_Construct<std::pair<int, int>>(std::pair<int, int>*) [196]
[194]    0.0    0.00    0.00      10         std::pair<int, int>::pair<int, int, true>() [194]
-----------------------------------------------
                0.00    0.00      10/10          std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [150]
[195]    0.0    0.00    0.00      10         std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
                0.00    0.00      20/14083       std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [144]
                0.00    0.00      10/600010      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [129]
                0.00    0.00      10/11          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [187]
                0.00    0.00      10/10          int** std::copy<int**, int**>(int**, int**, int**) [202]
                0.00    0.00      10/11          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [188]
-----------------------------------------------
                0.00    0.00      10/10          std::pair<int, int>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [278]
[196]    0.0    0.00    0.00      10         void std::_Construct<std::pair<int, int>>(std::pair<int, int>*) [196]
                0.00    0.00      10/10          std::pair<int, int>::pair<int, int, true>() [194]
                0.00    0.00      10/2400030     operator new(unsigned long, void*) [108]
-----------------------------------------------
                0.00    0.00      10/10          std::pair<int, int>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [278]
[197]    0.0    0.00    0.00      10         std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&) [197]
-----------------------------------------------
                0.00    0.00      10/10          int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [199]
[198]    0.0    0.00    0.00      10         int** std::__niter_wrap<int**>(int** const&, int**) [198]
-----------------------------------------------
                0.00    0.00      10/10          int** std::copy<int**, int**>(int**, int**, int**) [202]
[199]    0.0    0.00    0.00      10         int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [199]
                0.00    0.00      30/30          int** std::__niter_base<int**>(int**) [158]
                0.00    0.00      10/10          int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**) [200]
                0.00    0.00      10/10          int** std::__niter_wrap<int**>(int** const&, int**) [198]
-----------------------------------------------
                0.00    0.00      10/10          int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [199]
[200]    0.0    0.00    0.00      10         int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**) [200]
                0.00    0.00      10/10          int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [201]
-----------------------------------------------
                0.00    0.00      10/10          int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**) [200]
[201]    0.0    0.00    0.00      10         int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [201]
                0.00    0.00      10/10          int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [193]
-----------------------------------------------
                0.00    0.00      10/10          std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
[202]    0.0    0.00    0.00      10         int** std::copy<int**, int**>(int**, int**, int**) [202]
                0.00    0.00      20/20          int** std::__miter_base<int**>(int**) [181]
                0.00    0.00      10/10          int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [199]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator() [204]
[203]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [203]
-----------------------------------------------
                0.00    0.00       2/6           kosaraju(int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [2]
                0.00    0.00       2/6           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [239]
                0.00    0.00       2/6           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [226]
[204]    0.0    0.00    0.00       6         std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator() [204]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [203]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::__cxx11::list<int, std::allocator<int> > >::allocator(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [207]
[205]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [205]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [218]
                0.00    0.00       2/4           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::allocate(unsigned long, void const*) [213]
[206]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [206]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [239]
